recommendationid,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,language,review,timestamp_created,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase
191308001,76561198390106224,332,14,1046,1046,893,english,"This game is truly something special, the combat is a mix of Sekiro and Dark Souls. Kinda Nioh like. Mix of every souls-like and just has foundations done right.

Pros:
- Skill Tree. Similar to GoW and Black Myth Wukong adding additional mechanics.
- Visuals and Audio. Animations and graphics are top notch. Everything looks, sounds great, and feels great.
- XP forgiveness. You still earn XP while fighting bosses (even when you die). This means that if you are struggling on a boss, you can eventually earn enough XP to level up enough to beat them. Fantastic touch that tailors the difficulty to the player.
- Story. It's great to have a souls-like that actually has dialogue and cutscenes.
- Looting. Nailed the looting where it doesn't feel like a chore to explore and find items.
- Combat. The combat is insanely good; the parrying of sekiro, Every hit is super satisfying.

Cons:
- Some frame drops here and there.",1743090817,True,2,0,0.529512405395507812,0,True
191124563,76561198241791726,477,26,603,603,82,english,"I resumed from the demo ending. Its a souls like, but more Nioh than anything. Runs smooth, good graphics and gameplay is dope! If you cant git good, there is an easy mode for filthy casuals like me",1742874835,True,1,0,0.529411792755126953,0,True
191193651,76561198253176013,481,4,1225,1225,689,english,"Amazing game so far, just getting to what I believe is around the last 1/3 of the game and using greatsword has felt great. Beware for new souls players or even veterans, It definitely feels like there are some massive difficulty spikes between bosses that will feel grueling, but patience and learning attack patterns feels very rewarding. Also this game adds tons of conveniences not seen in many other souls likes in regards to farming bosses, crafting, level exploration, etc. Overall one of my favorite souls-likes i've played on par with Nioh 1 and 2.",1742952380,True,2,0,0.528795838356018066,0,True
191179081,76561198021087473,2245,33,1758,1758,525,english,"Super extensive moveset, most satisfying parrying, overall best soulslike combat I have ever seen.
Mission based levels, straight to the point, bosses drop the souls outside of the room and you even get souls for trying, so you can still level up while trying the boss over and over. One of the top 5 Soulslikes ever made. Highly recommended.",1742935958,True,2,0,0.525414168834686279,0,True
191269182,76561198033348368,136,29,2570,2570,2314,english,"combat is 10/10 , a nice story, and the difficulty is i would say above average maybe abit harder than lies of p

could have been better with more enemy variety, , overall good game",1743041933,True,1,0,0.525862038135528564,0,True
191122787,76561198024468329,225,27,1337,1337,470,english,"It cool, but.


Some very annoying backtracking where a checkpoint (blade nexus) disappears after you complete the zone and the shortcuts also vanish. Made going back for soulstones very tedious as you had to replay the entire zone.
Also some shite bugs but mby they fix them down the line )

but i have fun so :sheephappy:",1742872559,True,1,0,0.525862038135528564,0,True
191171213,76561198043811016,871,71,779,779,632,english,"Review after 10 hours -> Yeah okay, this game is pretty cool. I'm loving the boss fights. Nothing has changed in regards to it being a copy/paste of Nioh, and it keeps doubling down on that fact the longer that I play. However, the greatsword feels very good and the bosses are really fun so that's carrying the game for me. The more bosses that I kill, the more I question why there's a stamina system. Stamina does not benefit the game at all and a Break gauge similar to Sekiro would've been better. 

Review after 2 hours -> It's been alright so far. Very simple, yet stylish. It basically copy pastes all the controls and systems from Nioh but adds cel shaded graphics. As a big fan of Nioh, I don't really mind but I'll update this review later to see if it does anything to separate itself from Nioh. I do recommend it if you like Souls games since it's another solid entry. 

I gotta admit tho, stamina feels so out of place in this game. You're playing a big buff berserker that runs out of breath after 3-4 swings of his weapon. Did he skip arms day?",1742928778,True,2,0,0.525547444820404053,0,True
191242084,76561198802281442,0,5,1800,1800,1241,english,"Best hack and slash that has came out in years. This game will fuck you at every chance on normal difficulty. Don't quit on Viper, the game opens up a lot after him.",1743012716,True,2,0,0.523357808589935303,0,True
191340806,76561198122039295,0,32,1219,1219,399,english,"Who are you? The Great General Khazan, Hero of the Empire turned ""Too angry to die"" man and curses M/F slayers 800 years later and onward with Khazan Syndrome.
Why are you here? Because some paranoid Emperor afraid of his own military declared you a traitor. Kill that guy, consequences be damned. 
How will you do it? Blood. Zerkers use Vim and Vigor and Zanbato's best, but use anything to spill more blood. You're not a monster yet, so that villager lives. That traitor? Kill 'em. 
Hit them with that Extreme Overkill you Hellbringer, you Blood Evil, you...Berserker",1743120718,True,2,0,0.510791361331939697,0,True
191336369,76561198331857840,0,3,242,242,92,english,An amazing game that took by surprise. It is challenging but it is too fun and I like the art style a lot,1743115940,True,1,0,0.523809552192687988,0,True
191334898,76561198012028617,304,10,1758,1758,1556,english,It's an extremely well-executed soulslike with a really engaging combat system and tough as nails bosses. Highly recommend.,1743114450,True,1,0,0.523809552192687988,0,True
191316682,76561198038759354,0,66,2378,2378,1971,english,"The combat feels absolutely great, and the bosses are a blast to take down. It’s got a cool cel-shaded art style, and the whole experience just flows. If you’re into soulslikes, this one’s an absolute badass good time. Love it.",1743098364,True,1,0,0.523809552192687988,0,True
191310609,76561198384020452,0,13,98,98,71,english,"This is as good as a soulslike gets, without being made by Fromsoft. 

Visuals are fantastic, combat feels well tuned, voice acting is great. Narrative so far has me pulled right in. 

Give this a go if you've had that insatiable Sekiro itch!",1743093033,True,1,0,0.5,0,True
191305887,76561198439813829,300,8,1439,1439,580,english,"I've only beaten the boss that's right after the demo so far, but even after just the first few hours, I can easily say that this has one of the greatest combat experiences I've ever tried in a game, just behind Sekiro. 
While there's not many different weapon types, the sheer amount of different ways you can fight, all of which feel incredibly smooth, fluid and satisfying, are insane and incredibly fun. This game rewards many different types of playstyles whether you prefer dodging or parrying like Dark Souls or deflecting like Sekiro, you can do it all. 
The bosses are intense, engaging, and most importantly incredibly fun and rewarding. 
The game offers you so many ways to get stronger in small but still meaningful ways, all of which feels just right and highly satisfying.
The level design isn't anything crazy, but it's simple and affective, something I can appreciate. I'm the type of player who cares far more for combat and bosses than exploration in these sorts of games, so smaller, more simplistic and linear levels are not an issue for me whatsoever.
There's still so much I've yet too see and experience given I'm still at the beginning of the game, but this game at least do far, is an easy 10/10.",1743089123,True,1,0,0.523809552192687988,0,True
191302056,76561197970621855,0,31,397,397,160,english,"Really fun soulslike with great boss fights, fun levels to explore, fantastic graphics, a good challenge, and lots of equipment to discover and build around.",1743085866,True,1,0,0.523809552192687988,0,True
191301955,76561197972215231,377,14,490,490,273,english,"Combat is fun, fast, and sometimes frustrating, with a ton of QoL improvements to lessen just how annoyed you might be when the same boss has bodied you for the 20th time in a row.

This would be a no-brainer recommendation, but it is HARD. There is an easy mode, but it cannot be changed back without restarting the campaign.",1743085772,True,1,0,0.523809552192687988,0,True
191293149,76561198191140943,0,1,1359,1359,787,english,"It's probably the best soulslike game in regard to gameplay I've ever played (and I've played most of the games in this genre). It's like Nioh 2 and Sekiro had a child. 10/10

*NOT RECOMMENDED UNTIL THEY DELETE THE PERMANENT NUMBER ON THE LEFT BOTTOM OF THE SCREEN. IT'S SUPER DISTRACTING AND CAN CAUSE ISSUES TO OLED.",1743076778,False,4,3,0.500217199325561523,0,True
191292187,76561199524829446,0,15,877,877,419,english,"Combat is fun, graphics are great, story is interesting. Its an easy buy if u are into these type of games. Give the demo a go if you're not sure.",1743075562,True,1,0,0.5,0,True
191288078,76561198142667110,0,1,2676,2676,1641,english,"Some of the best boss fights of any game in history. Tight snappy gameplay, crisp sound design, epic music, and it runs like a dream on mid-level hardware. 11/10",1743070128,True,1,0,0.523809552192687988,0,True
191286758,76561198963732930,151,9,293,293,94,english,"It runs great, it looks great and it plays great.

Devs really put some love in to this.

10/10",1743068243,True,1,0,0.523809552192687988,0,True
191284191,76561199555054052,0,1,1248,1248,860,english,"Great game, love the challenge and  every boss makes you feel alive in it. Great graphics and story so far as well 10/10",1743064661,True,1,0,0.523809552192687988,0,True
191283663,76561198816414524,1034,35,1826,1826,796,english,"[h1] Introduction [/h1]
After playing the game for a good amount of time, I can finally give my thoughts on The First Berserker: Khazan, and HOLY MOLY IS THIS GAME GOOD!

[h1] Positives [/h1]
[list]
    [*]Runs great out of the box, good graphical settings and great use of upscaling tech. I'm running the game on high settings with DLSS quality and I'm not experiencing any frame dips. A plus that it runs on DX11, though this is starting to become redundant. It helps that the game is also on Unreal Engine 4 as well. Respect to Neople for still using it, goes a long way for mid-end + lower end PCs

    [*]Story is good so far, doesn't wow me in any sense, but the idea of the game taking place in a universe I know nothing about (Dungeon Fighter Online) has got me intrigued, so much so that I'm listening to all of the dialogue. As a typical souls-like player, we usually don't have time for this. I've made an exception here. Khazan and the Blade Phantom also have mean chemistry as well

    [*]Gameplay is akin to Sekiro and Nioh, Sekiro for that sweet, sweet parrying, which I'd argue sounds better here! It seems like it's more forgiving, as there's no animation delay and the window seems to be a bit longer than Sekiro's, making it easy to pick up and an extremely viable way to play. It's akin to Nioh because of the way the missions are designed, where you travel to different regions and gather gear (it's like Demon's Souls for those who've played in terms of travelling). Combat is solid, ARPG elements work well and set pieces provide players with many options and playstyles

    [*]3 weapon types - Guts Greatsword, Barbarian dual-wield and Draupnir spear, each offering their own attacks and combos. All unique, none of them are similar to each other and have different speeds and adjustments. I'm personally running the greatsword becauser it's chad

    [*]Simple and easy to follow skill tree. Game has heaps of progression systems - Khazan himself with Lacrima or ""souls,"" which you use to spend on attributes (scaling is a thing as well), mastery, where hitting and killing enemies with any weapon will grant mastery XP and points, which you just slot into the tree. Every weapon has its own tree, alongside a ""general"" tree for general buffs. Damage buffs which you get by finding these red soulstones, and these yellow things you can use to upgrade summons (yes, they exist.)

    [*]Boss battles... are COMP. Not much else to say, I won't spoil it, but they're really good. Subjective as well, if that's an indicator of good boss design. Another plus is being able to go straight to the boss if you die without needing to watch the cutscene over and over again. WE NEED THIS FEATURE IN EVERY SOULS-LIKE GAME GOING FORWARD! (You can turn the cutscenes on in the game's settings if you wish)

    [*]Game looks beautiful, love the cel-shade approach they went for here, feels like I'm playing an anime, especially during boss fights. I'm not the biggest anime person myself, but I can definitely see what they were going for here

    [*]VFX are crazy, especially the gore. It's nuts

    [*]Crafting is always a welcome addition in these games, makes acquiring gear a lot easier, especially when you're chasing a specific set of gear

    [*]XP forgiveness system - Because of how mastery works, you don't get punished for losing mastery XP as opposed to souls, so if you die to a boss over and over, you can still earn XP from fighting the boss since you can earn XP by hitting them.  Super good

    [*]EASY MODE! I am [b] NOT [/b] playing this game on easy mode (normal is the way), but there is indeed an easy mode for those who want to make the game easier. It's available at the start of the game after you die a few times, but once you commit to it, you're in it for the long run. Don't think I'll ever try it, but it just being there makes this game an excellent recommendation to those who are new to souls-likes, especially with it being melee-oriented. Haven't seen anyone hate on it, good on you guys!

    [*]I need the blade phantom's armor IRL
[/list]

[h1] Negatives [/h1]
[list]
    [*]Repetitive - Neople likes to recycle enemies, bosses and locations, more so the bosses, which as of my current playtime, is starting to become noticeable, which can be monotonous and boring for some. Thankfully they add an extra mechanic to spice it up, but I don't like it when devs just copypasta bosses and put a new coat of paint on them. The combat makes up for all of this though, at least for me

    [*]Game stutters every now and then, not to where it breaks the game though. I've only had one crash so far, but Neople are already aware of those issues, something that'll get patched in due time, either by tomorrow or over the coming weeks

    [*]Stamina being consumed outside of combat - It'd be more smoother and fun to move around without my stamina going down halfway and then fighting my next enemy with only half. Just think it ruins the flow a bit
[/list]

[h1] Conclusion [/h1]
The First Berserker: Khazan is a great game for both new and veteran souls-like players. Think of it as another Lies of P success, because that's what Neople have done here: Create a fantastic game that can be made easy, has tons of progression, different weapon types, sick gameplay and a great art style that fits the DNF aesthetic so well. Will we get a DLC for this game like Lies of P? Only time will tell. GREAT GAME!",1743063802,True,1,0,0.523809552192687988,0,True
191274401,76561198095940581,0,40,1445,1445,981,english,"Juegazo, la banda sonora, el arte, los efectos visuales, el combate, y la dificultad estan en su punto. Al igual que la optimizacion(:",1743049406,True,5,0,0.514162242412567139,0,True
191272894,76561198846295429,0,4,3944,3944,2145,english,"The First Berserker: Khazan delivers an exciting and visually impressive Soulslike experience. The combat is smooth, responsive, and engaging, making every fight feel satisfying. The boss battles are a definite highlight, offering intense and challenging encounters that test your reflexes and patience. The game’s dark and gritty atmosphere is complemented by excellent graphic design, creating an immersive world that draws you in.

However, while the gameplay is enjoyable, the RPG mechanics feel somewhat shallow. The stat upgrades don’t seem to make a significant impact, and the lack of build variety limits player choice. Instead of experimenting with different playstyles, progression often boils down to simply pressing the right buttons at the right time.

Overall, The First Berserker: Khazan is a fun and well-crafted action game with rewarding combat and challenging bosses. But for those who enjoy deep RPG elements and build customization, it might feel a bit lacking.",1743047150,True,1,0,0.523809552192687988,0,True
191272619,76561198054692492,0,1,1179,1179,414,english,"Please for the love of god let me sprint without using stamina when I'm not in combat!!! Other than that, game feels great. Very snappy. Impactful hits. Great sound design. Surprised me how well the english voice acting is. The loot from chests is actually worthwhile which is refreshing. This good stuff right hea!",1743046704,True,1,0,0.523809552192687988,0,True
191267865,76561197994639782,107,2,642,642,246,english,"Pros:
Great combat
Great looks
Great feel

Con:
No quick weapon swap (guess we have to wait for The First Blademaster...)
",1743040177,True,1,0,0.523809552192687988,0,True
191257727,76561198891103138,731,255,988,988,437,english,"Steam deck review. I only play the game on the deck and it runs so good! I didn't even have to change my settings to low, temp is around 85-90°, no lags, no crashes, graphic looks good. Only issue is that the text is a bit small, so it's harder to read.

Now to the game. For me it's easier than Sekiro, but def harder than all the souls games. You really need to find the right balance between attacking and defending, but you also get at least some reward even if you die to the boss. There is always a bit exp (called lacrima) that drops for you.

You can also always go back and beat the bosses again and replay the stages.

I really enjoy the story, the graphics and the game is totally worth the money, it seems a really long game.",1743027845,True,1,0,0.523809552192687988,0,True
191251831,76561198219040433,0,43,1255,1255,963,english,"Great game. Loving it so far. A difficult game, with cool boss fights and art direction. Runs perfectly.",1743021775,True,1,0,0.523809552192687988,0,True
191249951,76561198813945249,0,11,3626,3626,1326,english,What can i say.One of the best spend 70 euro for the game in my life.Kudos for devs.Incredible game!I can imagine second instalment of this game.Top notch COMBAT!,1743020043,True,2,0,0.523809552192687988,0,True
191210969,76561197985410929,0,28,3042,3042,1242,english,"I played the demo, loved it and pre-ordered the deluxe version. The game is visually very attractive and runs nice. No need for a high end rig to run this.

The combat is lovely and has evolved as the game has gone on. Initially the game started off very soulsy in that combat was all deliberate and defence was the key, in particular the need to parry like Sekiro. Later on it became more like Lies of P as it became a nice blend of offence and defence as you become more poweful. Now it's all ARPG as I go to town on enemies and give those buttons on my PS5 controller a workout. 

There are only three weapon types, and it doesn't matter if you're using a spear and change to another spear the move-set is the same. Weapon and armor drops happen so often and you're continually getting the same gear over and over with slightly different stats. As you move along you gradually get gear with better and better stats.

WORD OF WARNING. Don't change the game to easy if you intend to play all the way on hard. I turned it to easy and the game warned me that changing would affect achievements but it didn't warn me I couldn't change it back to hard!!! However, don't be fooled easy is not that easy, I promise you.

The game is good but it's too expensive at this price point. The most expensive game I ever bought.",1742979710,True,1,0,0.523809552192687988,0,True
191208263,76561198401645919,0,1,183,183,62,english,"This Game has great story, atomosphere, and graphic. I always wanted to see another story of DnF world, please add more contents soon.",1742975368,True,1,0,0.523809552192687988,0,True
191202835,76561198060234910,0,21,3727,3727,1631,english,"This has been an incredible experience so far overall. Judging by the map and context clues in the menus, I figure I'm anywhere from 40-60% through at this point and it had been fun the entire time. 

The biggest piece of advice I can offer anyone looking into this title (assuming you've run into the term ""soulslike"" as you were looking -- which is a near certainty), be aggressive. Be far, [i]FAR[/i] more aggressive than you might be in a typical soulslike game or the Souls games themselves. There is some back and forth to the flow of things but the difference is that ""your turn"" is not going to be given to you. You have to make use of the skills, reflects, blowbacks, counterstrikes and just good old fashioned bashing a foe in the face and TAKE your turn. Once you have it, exploit it and don't give it back until you're out of breath.

In the interest of fairness, I do think the maps are a bit simplistic, at least where I've been so far. But I quickly forget that minor gripe when I find the next elite/boss and remember how everything else is just brilliant.",1742965733,True,1,0,0.523809552192687988,0,True
191198352,76561198810629652,0,6,985,985,837,english,"wish dodge wasnt A but other than that its pretty fun. would like a map and a fast travel system, I may have just not discovered it yet.

Editt:  I have discovered it. also, dont use dodge as your main counter. use parry or even better use reflection",1742958865,True,1,0,0.519230782985687256,0,True
191196258,76561198346378262,326,134,397,397,367,english,"My original review was really negative on the amount of stamina. And after all this time it still really is an issue and needs to be adjusted foundationally.

BUT after I unlocked the pre order armor set (fallen star) and soul set which have huge stamina increase bonuses did I start to actually really enjoy the game.

I genuinely do not understand the design ethos to make a more character action style souls like then make the stamina so limited. Unless you do a stamina build (and that's with a pre order bonus many won't have) you can't take advantage of so much of your character's abilities. 

You can't really do combos, special moves, deflect and dodge with punishes, run through empty areas or explore as quickly, etc bc your character will just get exhausted after just defending yourself from attacks; especially with bosses or enemy mobs.

Which sucks because there's a really fun game there. I'm now enjoying the hell out of it now that it feels like I can actually engage. The stamina bar still keeps me from being spammy and make smart choices but I can now react how I'd like without a huge consequence.

You basically have a character that moves like Ryu or Wolf but has the endurance of a Dark Souls 1 character. 

It also makes any other armor pointless because I'll lose all that stamina gain. I think Wukong did this better where having low stamina doesn't mean you can't do things, it just makes them less effective.",1742955850,True,2,0,0.523809552192687988,0,True
191185965,76561198118902986,0,2,1606,1606,491,english,"This game rules. If you like a challenge, you're in for one. There's nothing sweeter than perfect parrying a bosses chain attack in this game. We may have peaked.",1742942772,True,1,0,0.523809552192687988,0,True
191184941,76561199510012391,0,6,650,650,128,english,"PLAY THIS GAME!!! If you like/love souls-like games you should absolutely give this game a try. Free demo carries all progression into full game for anyone not sure from the start. Seriously though, play this game, its the best souls-like game I have played since Lies of P.",1742941742,True,1,0,0.523809552192687988,0,True
191183208,76561198071172837,493,7,704,704,547,english,"If you're unsure about the game, just play the demo and it's sure to pull you. I wasn't expecting the combat to feel this smooth, while this is heavily a souls-like, I think it takes more inspiration from Black Myth: Wukong. Many different play-styles and builds available, and all are just as fun",1742939955,True,1,0,0.523809552192687988,0,True
191183018,76561199104884213,0,3,740,740,281,english,"Great game. Great and challenging combat, haven't been excited since playing Black Myth: Wukong. The artistic style graphics add another positive point, cannot recall playing such game with such graphic style.",1742939766,True,2,0,0.523809552192687988,0,True
191168248,76561198017342370,0,33,1169,1169,140,english,"Good game. skills aren't just boring modifiers, they are integral to the combat, each one significantly changing it.",1742926146,True,1,0,0.523809552192687988,0,True
191157866,76561198023084189,0,56,202,202,97,english,"Play Mechanics 10/10
Story 10/10
Soundtrack 10/10
Graphics 10/10

Overall: 10/10 and highly recommended.",1742917113,True,1,0,0.523809552192687988,0,True
191131166,76561198167140050,348,15,549,549,340,english,"Fits right in with the greats. Elden Ring, Wukong, Lies of P, and now First Berserker.

10/10 very good",1742885188,True,3,0,0.523809552192687988,0,True
191115472,76561198297777667,367,39,2484,2484,424,english,"This is a very fun and well made game. It runs well on max settings at a stable 120 fps and i'm having so much fun with it. if you are into souls games you will be into this. it offers a challenge that i dare say might be harder than most souls game bosses, but the rewarding feel you get once you beat them is so worth the effort. I 100% recommend this game to any souls vets out there!",1742863666,True,1,0,0.523809552192687988,0,True
191110545,76561198161057576,569,31,1903,1903,30,english,"I know this game won't win GOTY, but man it is such a breath of fresh air to see a non-Fromsoft souls-like with this level of craftsmanship. Absolute masterpiece 10/10
",1742858160,True,1,0,0.523809552192687988,0,True
191105936,76561198135918450,527,40,351,351,105,english,"Thought it was gonna be another Dark Souls clone with typical problems in this genre, but I was happy to be wrong. Really liked the Sekiro-like block-parry system and that if you die during a boss battle, 'souls' are placed right before the entrance to him, making them harder to lose. I also like the story, it really hooks you in! 
Good game!
P.S. Ben Starr in it and my all-time favorite, the sexiest, drop-dead gorgeous voice a man can have: Anthony Howell!",1742853338,True,3,0,0.523809552192687988,0,True
191104194,76561198205956759,870,16,820,820,279,english,"I'm not far into the game, but man has it got me hooked right now. So far, it could be up there alongside Lies of P as one of the best souls-likes not by from soft. Weapon Feedback is great, a wide range of moves and skills for your three weapons, lots of upgrades and gear, great enemy designs and variety and some good music to top it all off. Performance is solid, even on slightly older hardware. Can't say the same for many other games releasing as of recent. Highly Recommend to anyone who likes a good souls-like or action game.",1742851657,True,1,0,0.523809552192687988,0,True
191097679,76561199144453889,0,11,817,817,76,english,"Very Good Game.

I've gone through the demo but didn't bring my save over just because I wanted to refresh my memory of the game's mechanics.

The game's combat feels responsive and clean. It's easy to learn but hard to master. Some bosses will kick your ass but that's fine because it's all about learning that enemy/boss. 
The game's optimization is really good and have not suffered any stutters. The game's visuals are really well crafted and give you that anime feel while playing.

I would highly recommend this game if you're a fan of souls-likes or want to get into them.",1742845630,True,3,0,0.5,0,True
191090988,76561198134109472,260,4,1997,1997,1824,english,"One of the best souls like to come out in a while. The cell-shaded graphics are beautiful, the combat has a good challenge to it, the story is interesting to follow, and how can we forget about Ben Starr voicing Khazan. It is just one big recipe for greatness. Definitely pick up if you are craving a souls-like, anime-esc game, or want a challenge.

Quick Edit: The more I have played this game the more and more it feels like the mechanics of Nioh 2 and the level design of Fromsoft games. To me (loving bot of those things), I am a very happy camper :D",1742839909,True,1,0,0.523809552192687988,0,True
191087552,76561198001769687,0,10,941,941,260,english,"Very Good
Interesting Combat Mechanics
Nice upgrade system without just relying on ""souls""
More optimized than what we see in games on release nowadays
Very solid experience so far
Bosses are harder than the ones from DS or Lies of P by quite a big margin, if it's too tough a challenge you can always use the Easy mode, which might be ideal for people who don't have as much time to play

---- Will add more as I go ----",1742837261,True,2,0,0.523809552192687988,0,True
191112537,76561199258437407,0,17,1319,1319,213,english,Insanely fun combat and gameplay.,1742860171,True,2,0,0.522293031215667725,0,True
191161573,76561198245844902,151,9,1730,1730,651,english,"Its like if Sekiro and Nioh had a baby. 10/10

Easily has one of the best combat systems in a Souls-like.",1742920269,True,2,0,0.522058844566345215,0,True
191301456,76561198089528457,438,6,119,119,119,english,"[h2] The First Berserker: Khazan is fantastic [/h2]

Khazan is so fantastic in fact its almost a perfect game. There is so much to love about this game, the art direction is obviously gorgeous, there's actually a story you can follow clearly (which for a souls-like is pretty uncommon of course, it isn't necessarily a bad thing usually. It's just a refreshing change of pace this time around) and the game-play is snappy as hell, super fun. Although unfortunately it just falls short of that perfect status for me in its current state.

I have a couple of issues with Khazan. One is that it feels frankly too easy, if your a fan and are familiar of souls-borne or really any souls-like this shouldn't provide much of a challenge. A few things stand out when labelling this game too easy, For one it doesn't shake up the formula to much or almost at all. Any muscle memory you would already have from previous souls games makes a lot of the combat feel like da-ja-vu. The few times i had actually died during the first three missions combined i had noticed that you do gain souls indefinitely each time you fall to a boss, which is a bizarre mechanic. Especially when you consider they already have an easy mode you are able to switch to anytime for players who actually need the help, players who struggle are essentially rewarded a little each and every time they die to a boss. Which in my opinion artificially closes the gap between the player and the boss over-time instead of learning the enemies patterns and adapting to the best of your abilities - You know getting better from trial and error, having that sense of achievement after spending the time getting good. Its all sort of dulled down through the way they've implemented these mechanics.
The only other issue i really have is the price of the game, it feels as if this should be a $60 (AUD) at most and not a nearly $100 game. Can't exactly put my finger on it but it just doesn't have that expansiveness to warrant that sort of a price tag.

All in all though this really is a fantastic game and one of the best souls-likes you could play, It just needs a few small tweaks to difficulty. If you find this during a decent sale in the future, then its defiantly worth grabbing. Although i'm sure there will be people out there who can find enough in this game to feel justified in the full price-tag purchase.",1743085310,True,2,0,0.52173912525177002,0,True
191297669,76561199507315624,225,38,326,326,117,english,"The First Berserker: Khazan is becoming one of my favorite souls like...
the art direction, combat and parry system is really smooth. 
have not gotten to far in yet but so far its very solid and smooth.

if youre a fan of Nioh and or Sekiro then this is a must play imo. 
you have three types of weapons.. great sword, duel wielding, and spear 
each with their own skill trees you can spec into. 

Also a cool feature is that they reward you in a sense for failing a boss and giving a little bit of ieveling currency as well.",1743081730,True,1,0,0.52173912525177002,0,True
191264103,76561197975843168,0,14,1673,1673,346,english,"Amazing combat. 10/10
Parry frames aren't as tight as Lies of P but not as lenient Sekiro. Its in between.
A lot of abilities and the SPEAR goes hard",1743035313,True,1,0,0.52173912525177002,0,True
191219503,76561199677354559,0,2,2789,2789,1255,english,one of the best non FromSoft souls likes i have played. Combat feels great and very responsive like a mix between Nioh and Sekiro. Really good progression system there is a base level for stat scaling and your skill tree level to create a bunch of different builds. Would 100% reccomend this game!!,1742991375,True,1,0,0.52173912525177002,0,True
191203445,76561198045257888,0,111,892,892,122,english,"Absurdly good. I expected this to be passable but not groundbreaking- and while it doesn't reinvent the wheel, it is some of the very best action around. Lots of great Nioh inspiration is evident.",1742966762,True,1,0,0.52173912525177002,0,True
191162733,76561198050824833,0,46,554,554,423,english,"The kind of game that is difficult yet addicting to keep trying . 

Art style and combat are awesome",1742921269,True,2,0,0.52173912525177002,0,True
191126680,76561198809134202,118,8,1152,1152,485,english,"So far this is contender for GOTY for me. Combat and Parrying system feel amazing, bosses are unique and challenging but not to the point where they make you want to slam your head through your wall, enemy variate is top notch with enemy placement being thought out instead of mobs being thrown around a corner, and the graphics are stunning. If you are a fan of Souls Like games then this is for you 100%. 10/10",1742877839,True,1,0,0.52173912525177002,0,True
191105505,76561198055489374,0,13,99,99,98,english,"I've been following the progress of the First Berserker: Khazan ever since it was announced, and thus far it hasn't disappointed me! As a Souls-like fan the pool of good games to play in this genre outside of Fromsoft is quite small, but I believe we may have just added another! The parry system is much like Lies of P though a tad bit more forgiving or at least I found it so. The Hype is real, and I highly recommend playing this game!!!",1742852927,True,1,0,0.52173912525177002,0,True
191328321,76561198099198833,4894,1145,729,729,556,english,"probably the closest PC will ever get to bloodborne, i love the take on combining parrying with enforcing aggressive style, also the fact that this belongs to Dungeon Fighter universe completely caught me offguard.

Sadly tho, according to hearsay, the developers bent the knee to the lazy tourists and nerfed bosses from the demo even tho theres an easy mode option which is disappointing. the game feels like it only begins at the Viper boss.",1743108411,True,1,0,0.520547926425933838,0,True
191278478,76561198837601956,106,8,1566,1566,920,english,"This game is not for the weak. It will push you and test you on so many different levels, just an outstanding game. If you put in the time and effort you feel so rewarded after downing a boss. Highly recommend this game to anyone who enjoys soul-like games. One thing I wish the game had though is a layered armor system so many cool armor sets that I wish I could layer over the armor I have equipped, other than that A++ game.",1743055732,True,1,0,0.520547926425933838,0,True
191171278,76561198239557586,0,3,2027,2027,434,english,"This game just feels good to play
Good combat
Good parry dodge system
Good enemy design and good boss design 
Good sense of power progression 
Best souls like game so far this year easily 
It feels like lies of p and sikero with its parry and combat and it feels polished 
Definitely a must play. Devs cooked with this one 
Game rewards both defence and aggressive playstyles 7.2 hrs in and im HOOKED 
",1742928838,True,2,0,0.520547926425933838,0,True
191324899,76561198009109101,0,30,361,361,361,english,"За 6 часов я успел:

27.03.2025 Насладиться визуалом, убить пачки мобов, почти откинуться от трёх мартышек и сдохнуть ~10 раз от первого босса потому что я тупой.
28.03.2025 Упасть со скалы, сдохнуть от ублюдских мартышек, завалить кабана и ещё раз ~5 сдохнуть от второго босса.
29.03.2025 Меня еб*т рептилойд, оказывается у него есть вторая фаза...

Игра на ультрах летает как по маслу, разработчики знают слово оптимизация, что не может не радовать. 
Приятный графон, удобные комбо/парирования, вайб соулс игр имеется, получил удовольствие играя на клаве, никак не подрублю контроллер, есть подозрение что и не доберусь, удобная раскладка.

Буду дополнять отзыв по мере прохождения, первое впечатление - жирный лайк.",1743105401,True,2,0,0.47999998927116394,0,True
