recommendationid,author_steamid,author_num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,language,review,timestamp_created,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase
191367457,76561198022299376,63,6,433,433,362,koreana,"취미 예를 들어 체스 같은거 꾸미기용 이네요 ..  차후 심즈 처럼 스킬이 많아 질수록 추가 할거지요?? 또한 같은 부지내 가족이나 친구와 데이트 등의 이동 및 집이라면 어떤 오브젝트에 행동을 부과 할때 같이 하기 라는 선택지를 추가 해주세요 혼자 놀기 밖에 안되요 
상당히 많이 부족합니다.. 아직 안사신 분들은 차후 업데이트 이후에 사서 하는게 실망을 안하게 될것 같네요",1743155165,False,2,0,0.504698395729064941,0,True
191367291,76561198000022405,0,1,21,21,21,koreana,"오랜만에 나온 심 게임이고 앞으로 매우 기대됩니다. 그래픽도 좋고, 차근차근 해볼만한 거같습니다. 게임 자체도 개발중이라는걸 생각하면 아주 괜찮네요.",1743154939,True,1,0,0.502631604671478271,0,True
191432650,76561198112421552,0,1,125,125,118,koreana,"걱정했던 최적화가 생각보다 잘되어 있어 즐기기에 큰 문제 없었어요.

간단히 힐링하기에 좋은것 같아요~",1743215220,True,1,0,0.501661121845245361,0,True
191431896,76561198817529157,0,2,404,404,404,koreana,"기존에 다른 인생시뮬레이터게임 하다가 시뮬레이터 게임에 관심생겨서
인조이 나오는날만 기다렸습니다 
정말 생각했던거만큼 그래픽도 좋았고 캐릭터도 기본적으로 다 너무예뻐요
다만 아직 개발중이라 그런지 게임도중 캐릭터의 몸통이 사라지는등 자잘한 버그있었고
캐릭터 생성후에 외형변경은 두번다시못하는건지...? 아무리찾아봐도 외형을 변경할수없어 조이를 다시지웠다 만들어야했던점 너무아쉬워요 .. 그리고 분명 캐릭터 생성창에서는 멀쩡했던 내조이가 인게임내에서는 이마가 뾰족하게 툭튀어나와있고...ㅠㅠ..
청소년으로 플레이 할경우 학교에있는 시간에 8배속으로 돌려도 굉장히 오래기다려야되는점 
그러면 학교갔다가 다른 npc 들이랑 대화몇번하고 집가면 바로 잠자고 또 학교 무한반복... 현실성은있지만
기다리는시간이 너무 길어서 다소 지루해요 그리고 조이들의 나이 드는속도 조절할수있으면 좋겠습니다 
여름으로 시작해서 여름이 아직끝나지도않았는데 청소년으로 시작한 조이가 청년이되었어요 (?) ..내조이가 죽기전까지 사계절을 다볼순있는건지..?
그리고 카르마 알림이 너무 많이뜨고 npc들이 정말친밀한관계인데도 한번도 안찾아오고 심지어 부를때마다 거절당함..
또 선물은 왜이렇게 많이보내는지...?  경치도 좋고 퀄리티도 좋지만 할게 덕질이랑 건축 사진찍기 정도 밖에없어서 
정말 산책시뮬레이터 같은느낌 ..ㅠ 컨텐츠가 아직많이 부족해요  
그리고 직장취업하는거 왜신청못하는지 사유를 좀 자세히 알았으면좋겠어요 ㅠㅠ 
전체적으로 좀 설명이 너무 부족함..
그리고 왜 여행지만 찾아볼수있고 다른나라로 이동은 못하는지????... 한참찾아헤맸네요..
결국못찾음. 없는듯...아직..
개발중이니 더나아지겠죠,,,,,,,,,",1743214410,True,1,0,0.501661121845245361,0,True
191418254,76561198093613255,0,7,364,364,199,koreana,"캐릭터 커스터마이징과 집 꾸미기 인테리어 좋아하면 진짜 시간 잡아먹는 괴물이라 생각합니다.
아직까진 크게 게임 내에서 할 수 있는 컨텐츠는 부족하다는 느낌은 듭니다.

그리고 대체 왜 싱글 플레이만 가능한 지금 시점에서 친구초대 이벤트는 왜 하는건가요?",1743200793,True,1,0,0.501661121845245361,0,True
191416366,76561198050327592,0,2,181,181,181,koreana,"정말 재미있게 게임을 했💜 신선하고 거의 처음부터 필요한 건 다 있지만 손이 많이 가✨️, 게임 초반에는 아무나 마음을 열고 기대를 다 보여주지 않기 때문에 눈에 잘 띄지 않✨️ 더 느껴질 것 같아요🎮

당연히, 저는 제가 필요한 한 가지의 눈에 띄는 친구입니다.

케이스에 조이를 만들 때 운동복에 꼬리나 돼지꼬리를 달았다고 치자... 그리고 투박하다고 치자... 하지만 그럴 수는 없다... 모든 의상에 헤어스타일 하나만... 화장을 하고 자는 사람이 없는 것처럼...

음, 그게 제가 알아차린 거예요🥹
그런데 저는 정말 좋아해요💜
발전에 행운을 빕니다💜
 
Мне очень понравилась игра💜свежая,уже почти с нуля есть всё что надо, да есть много доработак✨️но это не так заметно ибо в начале игры не все раскрываються и показывают все свои ожидания✨️буду щупать дальше🎮

Естественно я заметно м подругой одну нужную вещь

Когда в касе создаёшь zoi хочется допустим на спортивной одежде поставить причёску хвостик или косички ...а допустим на повседновно рамущеные...но так нельзя....одна причёска на все наряды...точно также и с макияжем никто же не спить с ним....

Ну это то что заметила🥹
Но а так мне очень нравится 💜
Удачи в разработке",1743199162,True,1,0,0.501661121845245361,0,True
191411560,76561198258045549,0,10,829,829,829,koreana,"심즈의 상위호환버전.. 솔직히 아직까진 심즈가 더 재미있긴함 

00.우선 사양은 쏘쏘. 진짜 너무 오래된 컴퓨터만 아니면 생각외로 잘 돌아감.  울트라성능으로 해봣는데도 그래픽이 완전 똥은 아님 그래도 심즈 상위버전임ㅋ 거기다가 나같은 똥손들은 사람들이 만들어놓은 미남미녀들 다운로드 쉽게 받아서 바로 쓸수있다는것에도 너무 좋았음 그래도 성능보다 그래픽 최대로 하면..퀄리티가 미치긴함 쩝 컴 얼른바꾸던지해야지 


00. 좀 아쉬운것은..  임신이 꼭 결혼해야만 가능하는게 아쉬움..그래서 내 더러운 욕망은 여기서 펼칠수없음.. (다들 알잖아..바람피고 니남자 니여자 뺏고..ㅋ 한국 막장 드라마 뺨때리다 못해 다리걸고 엎어뜨리고 그 위로 슬렉스 갈길 정도의 수위를 다들 즐긴다는 거 난 알고있어) 
그냥 정석대로 플레이하면서 바른인간 바른사람 되어야하는 게임.. 거기다가 카르마? 그건 관리해줘야하는게 좀 번거로움 

00. 생각외로 인공지능이라고 해야하나 게임 오래 해놓고 피곤하면 (세시간정도?) 피곤해서 침대에 누워서 딴짓해도 지들이 알아서 잘 함  알아서 생활을 한다는게 심즈랑 느낌이 다름 이것도 심즈의 상위호환버전! 

00. 다른사람들이 말하는것처럼 할수있는 컨텐츠가 진짜 적음.. 딱 심즈4 무료배포하는 디지털뭐시기정도의 컨텐츠만있지만 그래도 만족함.. 이정도 그래픽에, 이정도 퀄리티에 이정도의 섬세함.. 운전도 재미있음. 사람치고 다니지 못하는게 아쉽지만 ㅠㅠ  운전 gta처럼 할수있는게 재미있었음! 


한쿡에도 이런게임이 나왔다는게 너무 행복하고 감사하고  좀더 많은 컨텐즈 dlc나와면 얼마가 됐든살테니까 ㅠㅠ 꾸준히 나와줬으면 좋겟땅! 

",1743194560,True,1,1,0.501661121845245361,0,True
191410129,76561199195148621,0,2,648,648,533,koreana,"음...예술가를 하는데....그림 그리고 팔고 먹고 싸고 그러면 어느새 저녁이고...
지도엔 어디 안에 뭐가 있는지 정확히 표시가 안되니 조금 답답한 느낌이 있네요..
조금...지루한 면이 있어요...",1743193338,True,1,0,0.501661121845245361,0,True
191366531,76561199140245429,0,2,237,237,14,koreana,"재미있긴한데 확실히 아직 게임이 나온지 얼마 안되가지고 막 우와 할건 없지만 그런 점 감안하면 난 ㅈㄴ 재밌음
",1743153952,True,1,0,0.501661121845245361,0,True
191366525,76561198356211589,0,3,1139,1139,414,koreana,아직 없는 기능들이 많고 상호작용이 적은게 조금 불편했어요. 그리고 조이가 원하는 행동을 해주려 하는데 아무리 찾아도 그 상호작용이 어디있는지 안보이고 어디에 있는지 모르겠네요..수면할때 강제로 빠른시간으로만 되는데 잘 때도 일반시간으로 할 수 있었으면 좋겠어요. 아직 심즈보다 없는 기능이 많아 불편한 점이 많지만 전반적으로는 재밌네요. 점점 발전해나갔으면 좋겠어요,1743153947,True,1,0,0.501661121845245361,0,True
191365888,76561198315403468,0,1,543,543,422,koreana,"재밌음. 심즈보다 재밌음.
스마트 조이에 한글 지원 안하는거 좀 화남.
조이 이름 랜덤 생성에 한국식 이름만 나오는 것 바꿔줬음 함.
특정 장소로 가기, 특히 출근 시간 때 출근 하라고 팝업 뜨는 것 기다리는 것도 좀 이상함.
내가 일정을 등록해 특정 행동을 하려고 하는 패턴을 설정할 수 있었으면 좋겠음. 예를 들면 몇시에는 자러 가기 등.",1743153094,True,1,1,0.501661121845245361,0,True
191365851,76561199034068180,0,2,1146,1146,439,koreana,"건축은 너무 어렵고 작물키웠는데 중고판매하면 그냥 식탁에 올려놓고 중고판매해서 불편하긴 한데 전 튕김도 없고 너무 좋네요~ 제 지인분은 튕김때문에 못하셨다고 하는데 점차 수정되겠죠? 개발자 분들 수고하셨습니다~
참, 커마할 때 악세사리나 헤어 등등 얼른 cc제작자님들의 은총이 절실하더라구요 제발~!",1743153057,True,1,0,0.501661121845245361,0,True
191374216,76561199181509087,0,1,410,410,240,koreana,"일단은 진짜 비추. 

그래도 내가 환불안하고 있는 이유는 김형준이가 아직 보여줄게 많다라는 약속 믿고 환불 안한다

당장이라도 환불 하고 싶다.

그동안 도대체 뭘 만든건가?",1743163232,False,6,0,0.550960063934326172,0,True
191473854,76561198119912488,0,13,182,182,152,koreana,"얼리엑세스

개발중인 게임이니 너그럽게 양해 부탁드립니다 한줄 처박아 놓으면 무적이 되는게 아님

최소한 기본적인 튜토리얼은 제대로 만들어두고 공개해야지

간신히 돈벌어서 컴퓨터도 바꾸고 가구배치좀 해했더니

글쓰기 프로그래밍 상호작용이 안되길래 버근가했더니

의자랑 테이블이랑 겹치면 가구 배치가 또 따르게되더라

니들이 심즈인지 뭔지 모방하고 그걸 플레이 하던 유저들을 타켓으로 한건 알겠다만.

새로 유입하는 유저들은 신경안쓰냐 뭐 얼엑이고 어어 하다가 2시간 지나면 환불못하니

한번 팔아치우면 끝이라는 생각으로 게임처 만드냐 ???

최소한 주접떨지말고 튜툐리얼정도는 다시 제대로 만들어라

그게싫으면 심즈 인지뭔가하는 게임 플레이 숙달된 사람만 사라고 대문짝만하게

경고 표시라도 처박아두던가

덜만든거 올리고 먹튀하는새끼들보다 더기분나쁘게 게임 발매 해놧내 진자",1743258243,False,0,0,0.5,0,True
191467628,76561198111912963,0,1,1354,1354,1176,koreana,"1. 최적화 문제 때문인지 모르겠지만, 그래픽이 살짝 다운그레이드 되서 출시된 느낌(실제 그런지는 확인 안됨). 그러나 언리얼엔진5 답게 그래픽이 매우 현실적이고 훌륭하며 디테일한 부분들을 잘 살렸다. 눈이 즐거운 게임.

2. 아직 조이간의 상호작용 시 인과관계 부실 등, 게임성 부분에서 조금 아쉬운점들이 보이지만, 얼리엑세스라는 점을 감안하면 충분히 앞으로가 기대된다.

3. 도시관리 부분에서 카테고리와 설명간의 불일치로 인해 조절바를 올려야할지 내려야할지 헷갈리는 점은 개선되어야 할 부분이다. (예 : '화재예방률' 이라고 써놓고, 설명에는 '화재발생확률'에 영향을 준다 라고 써있음. 화재예방률이 높으면 화재가 덜 발생해야 하는것인데... 화재발생확률이 높아지는것인지 헷갈림.)

4. 건축 디자인을 좋아하는 유저에게는 매우 강추드린다. 현실적인 그래픽과, 현실적이고 한국적인 소품들이 매우 많아서 디테일을 살릴 수 있다. 다만, 가구를 설치할때 가끔 설치가 됐다가 안됐다가 하는 버그가 있음.

5. 전철타고 가는 장면을 보여준다던가, 차를 타고 자율주행이 가능하다던가...이런 부분이 생략되어 조금 아쉽다.

6. 조금만 대화하다보면 남자가 남자에게 뽀뽀하기 선택지가 뜨는 등 너무 쉽게 사랑에 빠지고(성 소수자 존중합니다.) 노인과 젊은 사람과의 로맨스가 너무 쉽게 설정되어있는 느낌이 있어 비현실적이라고 생각한다. 

7. 조이가 이동할때 가까운 문이 있음에도 굳이 멀리 있는 문으로 이동하는 문제가 있다. 이점은 꼭 개선되어야 할 부분.

8. 요리를 해서 먹거나 간편한 음식을 먹을때, 불필요한 동작이 너무 많다. 예를들면 음식을 만든 후 먹기를 누르면, 가까운 식탁에 음식을 놓아도 되는데, 굳이 멀리 있는 '특정' 장소까지 걸어가서 놓는다. 답답한 느낌이 든다.

9 위에 언급한 내용 외에는 나는 딱히 불편한 점을 느끼지 못했다. 충분히 잘만든 게임이고 심즈와 비교해도 손색없는 작품이라는 생각이 든다. 이번 데누보 사건때 게임사의 대처를 보면 유저들과의 소통을 중요하게 생각하는 만큼 앞으로의 발전이 더욱 기대된다.",1743253312,True,0,0,0.5,0,True
191463598,76561199554750587,0,2,535,535,535,koreana,아직 확장 중인 인생시뮬레이션 게임 외에도 커마와 건축이 충분히 재미있습니다. 게임 자체에서 느껴지는 부족한 점들은 아마 긴 시간을 거쳐서 채워갈 것이라는 걸 이 분야를 좋아하는 사람들은 알고 있어요. 매니아가 확실한 분야인 만큼 개발진과 유저들의 소통과 함께 합리적인 개선만 지속된다면 정말 오래갈 거예요. 심즈만 봐도 알 수 있죠. 인생시뮬레이션이란 장르답게 길게 봐야 더 갓겜.,1743249604,True,0,0,0.5,0,True
191459405,76561198131583782,0,1,510,510,395,koreana,"딱 얼리어세스 수준임. 그래픽도 커마단계에선 훌륭하고 배경은 잘만들어두었으나. 인게임과 커마 캐릭간의 괴리감이 상당함. 
컨텐츠는 아직은 미적지근한 수준이며 아직 개발단계이므로 이건 이해할 수 있음. 다만 지속적인 업데이트로 컨텐츠가 추가되어야 할 것으로 보임.
최적화는 잘되어있으나, 최적화에 신경을써서 그런지 의외로 그래픽이 좋다는 느낌을 받진 못함. 
AI를 도입한 시도는 좋았으나 AI는 그다지 내가 원하는 만큼의 패턴 등을 만들어낼 수준의 학습이 이루어지지 않아보임. 디테일하게 설명해도 비스무리한 언저리의 것만 가지고 옴. 
여러 꾸밈 요소는 많으나 일단 기본적으로 조이들간의 상호작용의 인터페이스의 불편함과 함께 다양한 선택지는 있으나 실속없는 상호작용이 대부분. 관계를 이루어가는데 난이도가 너무 낮음. 전혀 다른 성향임에도 선택지만 상대 조이에 맞추면 어떠한 관계라도 긍정적으로 발전하기 쉬움. 그리고 카르마 시스템은 대체 뭘 말하고 싶은건지 모르겠지만 지속적으로 관리하라고 뜨는건 좀 아쉬운 부분임.

마지막 총평은 점수로 따지면 10점 만점에 6점 정도 주고싶은 정도의 얼리어세스 게임임. 수많은 얼리 억세스 특히 시뮬레이션 장르를 많이해봤지만 이 게임의 특별하거나 특출난 장점은 현재까지는 그래픽과 커마 밖에 없는 듯. 의상 제작이나 가구 제작등의 자유도가 더 필요하다고 느끼며 또한 인게임 내에서 수행할 수 있는 컨텐츠들이 더 필요하고 눈에 보이기만 하고 사용하지 못하는 맥도날드 같은 가게들이 추후에 업데이트 되어야 한다고 생각함. 직업도 물론 업데이트 되어야하고.
가장 중요한 심즈류의 게임에서의 돈의 가치에 대한 중요도가 너무 떨어짐. 초반에 자본 주는 것이 얼리 어세스라 그런지 몰라도 난이도가 너무 쉽게 설정되어버림. 결론은 아쉽지만 발전 가능성이 보이므로 지속 플레이 해보겠다 정도가 될 것 같음.",1743245450,True,0,0,0.5,0,True
191455477,76561198801556932,0,1,1028,1028,947,koreana,"앞으로 컨텐츠가 엄청나게 나올 수 있기 때문에 무조건 해보고 가지고 계시는 걸 추천드림 . 
저는 꿀잼으로 하고 있습니다.",1743241628,True,0,0,0.5,0,True
191341055,76561199561696167,14,3,931,931,7,english,"I want to give a W to the devs for removing Denuvo, making the game now run better and without hindrance to the future of modding.

They've shown to listen to community feedback multiple times and make not only the changes needed, but in a timely manner too. 

The future looks bright for inZOI. 


",1743121012,True,5956,46,0.970483183860778809,0,True
191344414,76561198014361690,1484,27,118,118,53,english,"As a long-time Sims player, I was always optimistic about InZoi after seeing it's initial reveal trailer, and I have to say it has really impressed me. If you love the life simulation genre but have felt frustrated with The Sims 4’s endless DLC model and limitations, InZoi is absolutely worth checking out.

Right off the bat, the level of customization is fantastic. The character creator is incredibly detailed, allowing for more realistic and unique Zois right from the start. The graphics are also a huge step up from The Sims 4, with smoother animations and a more natural look.

One of the biggest wins for InZoi is its open-ended gameplay. Instead of being locked into rigid, pre-designed interactions, it feels like you have more organic ways to develop relationships, careers, and daily life. The open world is also a huge improvement over The Sims' instanced neighborhoods. You are free to explore seamlessly without loading screens breaking immersion, making the world feel more alive and connected. You are also in direct control of your Zoi, able to walk and run using traditional controls, rather than being locked to the ""click here to move"" system, which is still present for those who want it.

On top of that, the developer actually listens to the community. After backlash about Denuvo being in the game, it was removed before launch, showing a real pro-gamer mindset. The dev has also stated that he wants InZoi to be highly moddable, which is a huge plus for anyone who loves community-driven content. Unlike EA’s approach of locking features behind expensive DLC, the creator seems focused on giving players real freedom and customization options.

It is still early and there is room to grow, but the foundation here is solid. If you have been craving a life sim that moves the genre forward and actually respects its players, InZoi is absolutely worth keeping an eye on.",1743124772,True,3626,32,0.971813797950744629,34,True
191340553,76561198037743369,924,38,371,371,5,english,The graphics in this game makes my computer sound like an international airport. If inZOI pulls off being successful then there's literally no reason for another Sims.,1743120411,True,2149,532,0.913495719432830811,0,True
191346631,76561199580542728,44,42,503,503,60,english,"First of all, let's give a huge shoutout to the developers of inZOI. Recently, they made a decision that has won the hearts of many players: removing Denuvo. For those who might not know, Denuvo is a copy protection system that often ends up hurting the game’s performance. By removing this barrier, inZOI not only runs smoother but also opens up the possibility for modding – which is a huge win for the creative community.

Yes, you read that right: the game is faster, lighter, and has way more potential for customization. This was a brilliant move for those who want to see inZOI expand in unexpected ways, with mods bringing fresh new experiences and ideas to the game.

What stands out even more is the developers' commitment to listening to community feedback. This isn’t something you see every day, but inZOI has really set itself apart in this regard. They don’t just make the necessary changes—they do it quickly, responding to player requests and adapting in real-time. This makes all the difference! After all, when developers listen to their players, it’s clear they’re dedicated to improving the game and delivering a richer experience.

And honestly, the future of inZOI has never looked so bright. With these changes, it’s obvious that the game has huge potential to continue growing and attracting an even bigger fan base. The community is stronger than ever, and the developers know exactly how to keep that fire alive. It’s clear that inZOI isn’t just a game; it’s a living, evolving platform where players have a voice.

So, kudos to the developers! The game is in great hands, and I can’t wait to see where this journey takes us.

The future really does look bright for inZOI.",1743127231,True,814,11,0.885980129241943359,0,True
191350112,76561198218063673,0,5,616,616,30,english,PLEASE make the font size changeable. PLEASE like this post so the developers will see this. Im blind as a bat and i want to see the tiny writing!!,1743131260,True,4070,54,0.978242218494415283,0,True
191341959,76561198888390167,36,25,121,121,9,english,"I used to love The Sims, no doubt,
Building my world from the inside out.
But EA crept in with a devilish grin,
""Fun's not free—now type your PIN!""

A thousand bucks just to play it right,
DLC stacked out of sight.
Want a pet? That’s not for free.
Want a full game? Don’t look at me.

But now I’ve found a better way,
No paywalls standing in my way.
InZOI’s here—no greed, no lies,
At least for now—no corporate spies.
No broken game, no cash-grab schemes,
Just play, create, and live your dreams.❤︎",1743122074,True,4646,1034,0.9117545485496521,122,True
191355545,76561199221633114,0,2,370,370,249,english,"it's not as simple as a yes or no here. honestly, this game has some really innovative and funny stuff in it. the 3D object creator is awesome, the AI emotes and other generation options are very cool. the game itself looks really pretty. the level of customization is literally off the charts.

but the thing is, there isn't really any content to play right now. so if you don't enjoy designing houses, zois, your city, or furniture/clothing assets and such, then you aren't going to have fun with this yet. it really isn't a ""game"" yet, there are really only the creative sandbox tools right now. looking forward to the future potential of the game but right now, even though i personally am going to enjoy this, i would say do not buy, wait for updates.",1743138100,False,2341,76,0.814820766448974609,177,True
191366651,76561198824257821,544,196,535,535,429,english,"[h1]Great Character Creator, But That’s Where the Fun Ends[/h1]

inZOI feels completely barebones. The only real fun I had was during character creation which is actually pretty solid. But once you start the game your character doesn’t even look like what you made the lighting, textures, and models seem totally off.

Beyond that, there’s just not much to do. The world feels empty, interactions are shallow, and it lacks meaningful gameplay. Feels more like a tech demo than a full game. Unless they add actual content, I can’t recommend it.",1743154109,False,318,10,0.748231410980224609,29,True
191358570,76561198046954979,0,6,377,377,317,english,"I met a girl in the park. We joked, we hugged, we were engaged within an hour of our first date and then I got a text while I was asleep informing me that she died. 10/10 No Notes.",1743142418,True,8914,5922,0.984753787517547607,121,True
191456277,76561199093024497,379,71,45,45,9,english,"OMG, this game is LIT… but, hope there will be offline mode support. It's really frustrating not being able to access the game when the internet is down...
[h3]Some awkward moments:[/h3]
First off—WHY can’t my character undress properly?! Like, sis just sits on the toilet with her whole outfit on? And don’t even get me started on showering in a towel like it’s some magic trick. 💫✨ BESTIE, just poof the clothes away and slap on some pixelation! We know how this works—The Sims did it decades ago! 😤
And ICECREAM DRAMA! Why can’t I walk and lick at the same time?! WASD is RIGHT THERE! Let me live my best snacking life, not just sit there like a NPC with no rizz.

Library dude be USELESS! I asked for book recs and he hit me with… silence. BABE. At least pretend to care! Gimme a pop-up like: ""You look sad, here’s a Joke Book!"" or ""Bestseller Alert: Hot Vampire Romance!"" JUST GIVE ME SOMETHING!
TAXI FANTASY UNLOCK WHEN? 🚖 If I can buy cars, LET ME Hail a CAB! And make it FABULOUS—sassy characters flagging it down with attitude, shy ones nervously waving… AND DYNAMIC PRICING! 💸 Downtown = $$$, Sketchy Alley = ""Girl, RUN.""
Hope there will be offline mode support. It's really frustrating not being able to access the game when the internet is down...

FINAL VERDICT: 8/10, BUT FIX THE IMMERSION BREAKERS!",1743242441,True,32,3,0.741239845752716064,21,True
191400695,76561198428993917,0,2,99,99,99,english,"Overall, I do not recommend this game in its current state. I did not have any huge issues with the game while playing, it is just boring and lacks character that can be found elsewhere, for cheaper!

The Good:
1) The character creator is fun and fleshed out. I had fun creating Zois in the demo and in the early access release. It has its downfalls, mainly surrounding weight, gender, and sexuality. I assume these will be mended in the future. 
2) In build mode, I love being able to customize furniture. I love being able to select different textures and any color from a color wheel.
3) The open world aspect is fun, but I have more to say about this in 'The Bad' section.
4) I like being able to customize the world with different trees, grass, and animals. The weather effects that you choose only last 1 in-game hour, though.

The Bad:
1) The game has an overall feeling of emptiness and lack of character. The things I thought my Zoi could interact with in the world were not interactable. It didn't feel like the world had a lot of Zois in it. It was a very lonely and bland experience walking around and trying to find stuff for my Zoi to do. She was able to get a boyfriend and go on a date very easily, but it still felt like a lonely experience. This is my main gripe with the open world.
2) The time that it takes to get through a whole day is agonizing. There is no good speed to select to skip through a day, either. You can select anything from 1x - 8x speed, but the game turns it up to 30x speed if your Zoi is sleeping and it's past 10 PM. I just want the 30x speed as an option at all times, since every other speed is teeth-grindingly slow. If I feel the need to go on my actual phone while playing this game to try to pass time in-game, that is a problem.
3) Active jobs are horribly boring. The Zois are given tasks that they do quickly and easily. Then, you have to repeat them 10 times in a shift. There were no Zois interacting with my Zoi while she was working. The job had no payoff and no satisfaction to it. Stick with non-active jobs if you play this game, for now.
4) There are plenty of QoL controls that are missing, which is expected. You have to turn on and off lights manually. You have to tell your Zoi to eat the food they just cooked. It is not easy to find out how to complete a 'want' of your Zoi. There are no hints as to what objects to interact with or where to look in the menus.
5) There are SO MANY MENUS. This is just a learning curve thing, and the menus will probably get cleaned up throughout development but holy moly. Be ready.
6) I ran the game on Ultra settings. There was stuttering for me, but I didn't mind that. The game did not look like it was running on ultra settings. Realistic graphics should NOT be a reason to buy this game.

This game is in early access for $40. I could never tell someone to buy it in its current state for that much. I hate to say this, but the Sims 4 is free. Its base game holds up to this easily, and during a sale you could get 2 expansions and a game pack for it at the price that Inzoi is asking for its early access. The Sims 3 is $20. The Sims 2 with all of its expansions is $30. Do not let the appeal of realistic (not great even on ultra) graphics sway you to invest in this game right now. If you are looking for fun, there are so many other places to look. At the very least wait for Paralives!

Inzoi has potential to be something great. It lacks a lot character and fun at the moment. It's inclusion is disappointing. The price hurts it a lot. I looked forward to following this game from a distance. For now, I could not risk it sitting in my library doing nothing until it is fun enough to dive back into.",1743185736,False,89,5,0.744771420955657959,0,True
191351185,76561198164545571,0,28,158,158,158,english,"I’m fully aware that inZOI is in Early Access, but in my opinion, it doesn’t even feel ready for that. Rather than a proper early access release on Steam, it seems more like a beta test, a way for the developers to better understand their target audience.
Right now, the game feels empty and incomplete, with an AI that struggles to react appropriately to different situations. It’s undeniably an ambitious project, and given time, it could become a solid competitor in its genre. However, in its current state, I don’t think it’s ready—at least not for me.
That said, the time I spent playing went by surprisingly fast, which means there’s some potential here. If you're willing to follow the game's evolution, overlook its lack of content, and tolerate the current AI issues, it might be worth picking up and seeing how it grows over time.
As for me, I’m still undecided on whether to request a refund or leave it in my library, waiting for updates, patches, and additional content to make it truly worth playing.",1743132562,False,116,8,0.720032989978790283,0,True
191454683,76561197991303378,149,24,53,53,53,english,"The game holds so much promise, and should leave other games like this in the dust all being well. For a game that is early access, there's plenty of content to build a house (vast actually) and the character customisation sandbox is very detailed - possibly overwhelming at first but you figure it out. 

So why the negative review? Well, that's because mentioned exactly nowhere is the fact that the Smart ZOI AI feature that is key to not only your character development, but also key to how the NPC's in the wider game world interact and ""evolve"" is entirely missing unless you use Nvidia graphics cards. I happen to use Radeon, and the wider game world was empty and different to what I had seen online in videos. I took a free trial of GeForce Now and loaded up and it was night and day. More characters, much deeper interaction. Took all of 2 minutes to decide from that moment I won't back a game that is vendor locking a critical game play mechanic that prior to release stated wasn't the case at all.

And To be clear, I have no problem with this approach in most games because any vendor specific options often don't affect the core game-play. In this game tho, unless you run Nvidia hardware (admittedly most of you do) you get a very limited experience over how your character works and how the wider world is populated or interacted with.",1743240749,False,26,1,0.724188923835754395,4,True
191452129,76561197989500568,1616,78,110,110,110,english,"It's pretty and it certainly has potential, but right now, it doesn't tell stories. I feel like the priority for Early Access, which conveniently launched to fit into fiscal Q1, was to be as attractive as possible to influencers/content creators while remaining shallow as a game. Yeah, there's a lot to customize, but many of the features - be it the AI implementation or the city customization - are just ""looks good enough in a trailer or brief influencer video"" style implementations. 

If you were the kind of Sims player who could spend hours in CAS and build mode - maybe it's for you. I tend more towards the emergent storytelling side, and I'm left somewhat disappointed right now. Of course, it's great that Sims 4 and its ridiculous pricing model finally has a competitor - I just wish I could give that competitor more of an endorsement than ""it's pretty but boring"".",1743237926,False,39,2,0.713196456432342529,0,True
191354225,76561197997727807,0,1,141,141,141,english,"This game has potential but in it's current state feels soulless and is riddled with bugs. Creation tools are great and Canvas is a great feature, but if you are someone who enjoys the Sims for the gameplay and not CAS or Building, this will not be for you. 

Relationships feel inorganic and interacting with other Zois (when the interaction actually completes) feels robotic and empty, like the worlds. The game is visually stunning, but that's about it.

Again, excited to revisit this once there are a few more updates under its belt.",1743136329,False,119,3,0.696263968944549561,0,True
191462549,76561198046081355,0,1,678,678,678,english,"While there’s a solid foundation here, I would probably recommend holding off until it gets fleshed out and polished a bit more. 

Right now you can spend hours creating your character or editing and detailing your home. The character creator has tons of options here that can keep you busy. Graphically, it’s obviously far above The Sims. If this is what you’re looking for then you might enjoy it as it is now. However, I feel the actual gameplay beyond to be a bit hollow and slightly buggy as it stands now. That being said, I have enjoyed what I’ve played so far.

If you’re looking for something fresh and new, and you’re willing to overlook some initial lack of features and polish, then this might be for you. I still think many people can enjoy it in its current state. However, if that isn’t you, then I’d consider checking it out again in the coming months.

While I know it’s still in “early access”, I would probably wait until there’s a couple more updates. What the game has now is very promising, so this is definitely something worth keeping an eye on.",1743248581,False,32,0,0.690097212791442871,0,True
